stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
22480,Hampden Ave & S Colorado Blvd,, 39.65314,-104.94187,,
22481,Hampden Ave & S University Blvd,, 39.65327,-104.96130,,
22483,W Hampden Ave & S Elati St,, 39.65337,-104.99425,,
22484,Dry Creek Rd & S Yosemite St,, 39.58044,-104.88469,,
22491,S University Blvd & Harvest Ln,, 39.56608,-104.96067,,
22499,Hover St & 3rd Ave,, 40.16718,-105.13092,,
22500,Hover St & 21st Ave,, 40.19557,-105.13103,,
22502,Hover St & Mountain View Ave,, 40.18073,-105.13099,,
22504,Spine Rd & Longbow Dr,, 40.06492,-105.21571,,
22505,Spine Rd & White Rock Cir,, 40.05906,-105.21621,,
22506,Spine Rd & Wellington Rd,, 40.05520,-105.21622,,
22507,30th St & Marine St,, 40.01383,-105.25398,,
22509,30th St & Marine St,, 40.01336,-105.25366,,
22510,Spine Rd & Wellington Rd,, 40.05489,-105.21606,,
22511,Spine Rd & White Rock Cir,, 40.05939,-105.21601,,
22512,Spine Rd & Longbow Dr,, 40.06434,-105.21604,,
22515,Nelson Rd & S Sunset St,, 40.15249,-105.12297,,
22517,Hover St & 3rd Ave,, 40.16728,-105.13072,,
22518,Hover St & Mountain View Ave,, 40.18213,-105.13079,,
22519,Hover St & 15th Ave,, 40.18523,-105.13080,,
22520,21st Ave & Hover St,, 40.19602,-105.13035,,
22521,21st Ave & Frontier St,, 40.19603,-105.12726,,
22522,21st Ave & Sumac St,, 40.19593,-105.12423,,
22523,21st Ave & Vivian St,, 40.19556,-105.11881,,
22525,Pearl Pkwy & 49th St,, 40.02189,-105.23782,,
22526,Colorado Ave & Discovery Dr,, 40.00755,-105.24387,,
22527,Colorado Ave & Innovation Dr,, 40.00748,-105.24677,,
22530,S Wadsworth Blvd & W Stanford Ave,, 39.63453,-105.08252,,
22533,Hwy # 72 & Brumm Trail,, 39.87807,-105.31359,,
22534,Hwy # 72 & Brumm Trail,, 39.87794,-105.31424,,
22536,55th St & Flatiron Pkwy,, 40.02356,-105.22553,,
22543,Yale Ave & S Chambers Rd,, 39.67062,-104.81056,,
22545,Arapahoe Rd & N 111th St,, 40.01474,-105.09380,,
22547,Gay St & 21st Ave,, 40.19623,-105.11025,,
22548,Gay St & 21st Ave,, 40.19647,-105.11041,,
22550,Westview Middle School,, 40.18608,-105.15603,,
22556,Hover St & 17th Ave,, 40.18913,-105.13078,,
22557,Hover St & 21st Ave,, 40.19631,-105.13083,,
22559,W 76th Ave & Knox Ct,, 39.83457,-105.03160,,
22560,8th Ave & Sherman St,, 39.72911,-104.98468,,
22562,29th Ave & Franklin St,, 39.75819,-104.96777,,
22563,28th Ave & High St,, 39.75704,-104.96503,,
22564,29th Ave & Franklin St,, 39.75828,-104.96870,,
22566,Table Mesa Dr & Foothills Pkwy,, 39.98687,-105.23281,,
22568,Hwy # 73 & Little Cub Creek Rd,, 39.62844,-105.32295,,
22569,Hwy # 73 & Little Cub Creek Rd,, 39.62849,-105.32260,,
22572,15th St & Wynkoop St,, 39.75134,-105.00242,,
22573,15th St & Delgany St,, 39.75214,-105.00347,,
22574,15th St & Wynkoop St,, 39.75106,-105.00242,,
22575,15th St & Platte St,, 39.75679,-105.00981,,
22577,15th St & Delgany St,, 39.75211,-105.00372,,
22583,15th St & Umatilla St,, 39.75766,-105.01097,,
22589,Eudora St & 58th Ave,, 39.80099,-104.93033,,
22592,Lowell Blvd & W 26th Ave,, 39.75562,-105.03457,,
22594,W 72nd Ave & Yates St,, 39.82730,-105.05129,,
22595,Sheridan Blvd & W 22nd Ave,, 39.74963,-105.05335,,
22596,Kipling St & W Colfax Ave,, 39.73972,-105.10968,,
22599,Arapahoe Rd & S Galena St,, 39.59488,-104.87001,,
22600,Arapahoe Rd & S Galena St,, 39.59517,-104.87073,,
22601,51st Ave & Kingston St,, 39.79036,-104.85912,,
22602,Colorado Ave & 30th St,, 40.00746,-105.25298,,
22604,S Havana St & S Parker Rd,, 39.67230,-104.86585,,
22619,S Chester St & Mineral Ave,, 39.57379,-104.87988,,
22625,S Chester St & Nichols Ave,, 39.57233,-104.87930,,
22629,W Pomona Dr & Quay Ct,, 39.84496,-105.07448,,
22630,W Pomona Dr & Quay Dr,, 39.84483,-105.07446,,
22631,S Santa Fe Dr & W Mineral Ave,, 39.57859,-105.02643,,
22632,W Mineral Ave & S Santa Fe Dr,, 39.57872,-105.02459,,
22633,Rocket Rd & Voyager Dr (East),, 39.49441,-105.10355,,
22634,Rocket Rd & Inv I,, 39.49344,-105.10621,,
22635,Rocket Rd & Voyager Dr (West),, 39.49885,-105.10883,,
22636,Engineering Building,, 39.49655,-105.10626,,
22637,Administration Building,, 39.49505,-105.10380,,
22640,2nd Ave & Potomac St,, 39.71873,-104.82779,,
22641,Abilene St & 2nd Ave,, 39.71801,-104.82635,,
22642,Abilene St & 2nd Ave,, 39.71808,-104.82615,,
22645,S Buckley Rd & Dartmouth Ave,, 39.65974,-104.79127,,
22647,Arapahoe Rd & Vo Tech Dr,, 40.01461,-105.19999,,
22650,W 64th Ave & Gardenia St,, 39.81264,-105.16083,,
22651,W 64th Ave & Gardenia St,, 39.81240,-105.16008,,
22653,S Kipling St & W Yale Ave,, 39.66504,-105.10972,,
22654,S Kipling St & W Yale Ave,, 39.66548,-105.10959,,
22655,Cold Spring pnR,, 39.72399,-105.13058,,
22656,Cold Spring pnR,, 39.72432,-105.13045,,
22660,W 58th Ave & Carr St,, 39.80212,-105.09156,,
22661,AE Koening Conference,, 40.18640,-105.25262,,
22662,AE Koening Conference,, 40.18635,-105.25244,,
22668,Alameda Ave & Fairmount Dr,, 39.70974,-104.89006,,
22669,W Ken Caryl Ave & S Estes Ct,, 39.58064,-105.09500,,
22670,W Ken Caryl Ave & S Carr Ct,, 39.58086,-105.09565,,
22671,Youngfield St & W 24th Pl,, 39.75202,-105.14230,,
22672,Youngfield St & W 24th Pl,, 39.75345,-105.14251,,
22674,Sheridan Blvd & W 8th Ave,, 39.72922,-105.05311,,
22675,Dad Clark Dr & S University Blvd,, 39.56062,-104.96030,,
22676,S University Blvd & Dad Clark Dr,, 39.56130,-104.95977,,
22678,Williams St & 29th Ave,, 39.75800,-104.96590,,
22680,City of Cueravaca Park,, 39.76259,-105.00196,,
22681,22nd Ave & Hover St,, 40.19946,-105.13152,,
22682,US Hwy # 36 & Middle Fork Rd,, 40.12967,-105.28222,,
22683,US Hwy # 36 & Middle Fork Rd,, 40.12922,-105.28239,,
22684,Yale Ave & S Brook Dr,, 39.66739,-104.93455,,
22685,Yale Ave & S Cherry St,, 39.66754,-104.93468,,
22686,Mansfield Ave & S Pagosa St,, 39.64589,-104.79017,,
22691,Platte St & 15th St,, 39.75629,-105.00887,,
22692,15th St & Platte St,, 39.75616,-105.00898,,
22693,Platte St & 15th St,, 39.75566,-105.01037,,
22694,Water St & 7th St,, 39.75237,-105.01405,,
22696,Water St & 7th St,, 39.75204,-105.01444,,
22697,Platte St & 15th St,, 39.75587,-105.00993,,
22698,Welton St & 13th St,, 39.74190,-104.99453,,
22699,Grant St & 20th Ave,, 39.74726,-104.98371,,
22700,Curtis St & 18th St,, 39.74914,-104.99216,,
22701,Curtis St & 19th St,, 39.75010,-104.99092,,
22707,Sheridan Blvd & W Colfax Ave,, 39.74005,-105.05308,,
22708,Sheridan Blvd & W Colfax Ave,, 39.74065,-105.05331,,
22711,Spine Rd & Gunpark Dr,, 40.07028,-105.20208,,
22712,Spine Rd & Gunpark Dr,, 40.07034,-105.20224,,
22713,S PlatteCnyn Rd & W Bowles Ave,, 39.60730,-105.03869,,
22714,29th Ave & Lafayette St,, 39.75819,-104.97053,,
22715,E 120th Ave & Colorado Blvd,, 39.91377,-104.93936,,
22716,120th Ave & Birch Dr,, 39.91385,-104.93193,,
22717,120th Ave & Fairfax St,, 39.91394,-104.92667,,
22718,120th Ave & Holly St,, 39.91397,-104.92250,,
22725,Brighton Rd & 132nd Ave,, 39.93651,-104.85462,,
22726,Brighton Rd & 136th Ave,, 39.94385,-104.85097,,
22727,Brighton Rd & 144th Ave,, 39.95816,-104.84027,,
22728,Brighton Rd & 148th Ave,, 39.96549,-104.83163,,
22729,Bromley Ln & Fulton St,, 39.97215,-104.82342,,
22730,S 4th Ave & Bromley Ln,, 39.97278,-104.81805,,
22731,S 4th Ave & Voiles St,, 39.97622,-104.81806,,
22732,S 4th Ave & Laurel St,, 39.97882,-104.81805,,
22733,S 4th Ave & Skeel St,, 39.98249,-104.81807,,
22736,S 4th Ave & Skeel St,, 39.98180,-104.81820,,
22737,S 4th Ave & Laurel St,, 39.97878,-104.81819,,
22738,S 4th Ave & Voiles St,, 39.97569,-104.81821,,
22739,Bromley Ln & S 4th Ave,, 39.97239,-104.81845,,
22740,Bromley Ln & Fulton St,, 39.97238,-104.82320,,
22742,Brighton Rd & E 148th Ave,, 39.96483,-104.83256,,
22743,Brighton Rd & E 144th Ave,, 39.95760,-104.84101,,
22744,Brighton Rd & E 136th Ave,, 39.94326,-104.85156,,
22745,Brighton Rd & E 132nd Ave,, 39.93572,-104.85527,,
22752,120th Ave & Niagara St,, 39.91424,-104.91069,,
22753,120th Ave & Niagara St,, 39.91408,-104.91083,,
22754,120th Ave & Holly St,, 39.91413,-104.92250,,
22755,120th Ave & Fairfax St,, 39.91408,-104.92820,,
22756,120th Ave & Birch Dr,, 39.91402,-104.93300,,
22758,Jefferson County Pkwy & Weimer St,, 39.72955,-105.20336,,
22759,Jefferson County Admin.,, 39.72879,-105.19961,,
22762,Jefferson County Pkwy & Weimer St,, 39.72997,-105.20385,,
22763,W 53rd Ave & Wadsworth Bypass,, 39.79253,-105.07875,,
22765,S Wadsworth Blvd & W Stanford Ave,, 39.63494,-105.08275,,
22773,Federal Blvd & W 19th Ave,, 39.74616,-105.02512,,
22774,Pearl Pkwy & 55th St,, 40.02684,-105.22596,,
22775,Pearl Pkwy & 55th St,, 40.02734,-105.22576,,
22776,Mansfield Ave & Loyola Dr,, 39.64319,-104.78370,,
22777,Bromley Repair,, 39.93086,-104.85793,,
22778,Bromley Repair,, 39.92732,-104.86082,,
22781,Mc Caslin Blvd & Dillon Rd,, 39.96192,-105.16413,,
22783,Federal Blvd & W 60th Ave,, 39.80486,-105.02545,,
22784,Brighton Rd & 126th Ave,, 39.92655,-104.86117,,
22785,Brighton Rd & E 132nd Ave,, 39.93086,-104.85818,,
22786,6th Ave & Peoria St,, 39.72562,-104.84642,,
22787,6th Ave & Del Mar Cir E,, 39.72562,-104.84283,,
22788,6th Ave & Toledo St,, 39.72559,-104.83509,,
22789,6th Ave & Potomac St,, 39.72573,-104.82883,,
22790,6th Ave & Toledo St,, 39.72576,-104.83486,,
22791,6th Ave & Del Mar Cir E,, 39.72579,-104.84263,,
22798,Cherry Creek Dr S & S Cherry St,, 39.70524,-104.93654,,
22807,Baseline Rd & 55th St,, 40.00004,-105.22458,,
22809,Baseline Rd & Racquet Ln,, 40.00020,-105.22227,,
22811,Baseline Rd & Racquet Ln,, 40.00002,-105.22188,,
22812,Baseline Rd S & Cherryvale Rd,, 40.00005,-105.21300,,
22813,Baseline Rd S & Cherryvale Rd,, 40.00014,-105.21353,,
22814,Cherryvale Rd & Dimmit Dr,, 40.00298,-105.21262,,
22817,Baseline Rd & Stearns Ave,, 40.00327,-105.20273,,
22818,Baseline Rd & Stearns Ave,, 40.00337,-105.20267,,
22819,Baseline Rd & Lakeview Dr,, 40.00124,-105.19756,,
22820,Baseline Rd & Lakeview Dr,, 40.00160,-105.19785,,
22821,Baseline Rd & Lakeview Dr,, 40.00007,-105.19121,,
22822,Baseline Rd & Mallard Pond Dr,, 40.00016,-105.19229,,
22823,Baseline Rd & Mallard Pond Dr,, 40.00006,-105.18366,,
22824,Baseline Rd & Mallard Pond Dr,, 40.00017,-105.18435,,
22825,Baseline Rd & 75th St,, 40.00008,-105.17775,,
22826,Baseline Rd & 75th St,, 40.00019,-105.17882,,
22827,Baseline Rd & Wewoka Dr,, 40.00006,-105.17077,,
22828,Baseline Rd & Wewoka Dr,, 40.00017,-105.17100,,
22829,Baseline Rd & Ord Dr,, 40.00008,-105.16737,,
22830,Baseline Rd & Ord Dr,, 40.00017,-105.16784,,
22831,Baseline Rd & Nyland Way,, 40.00007,-105.15097,,
22832,Baseline Rd & Nyland Way,, 40.00017,-105.15213,,
22833,Baseline Rd & Ord Dr,, 40.00008,-105.15794,,
22834,Baseline Rd & Bluebird Ln,, 40.00017,-105.15813,,
22835,Baseline Rd & Elgin Dr,, 40.00009,-105.14349,,
22836,Baseline Rd & Elgin Dr,, 40.00018,-105.14345,,
22837,Baseline Rd & King St,, 40.00009,-105.13769,,
22838,Baseline Rd & King St,, 40.00026,-105.13853,,
22839,Baseline Rd & N 95th St,, 40.00007,-105.12933,,
22842,Baseline Rd & Rendezvous Dr,, 40.00033,-105.12962,,
22843,Baseline Rd & Indian Peaks Dr,, 40.00007,-105.12405,,
22845,W Baseline Rd & Aspen Ridge Dr,, 40.00027,-105.10551,,
22858,Baseline Rd & Indian Peaks Dr,, 40.00029,-105.12464,,
22859,Nevin J Platt Jr High School,, 40.00358,-105.20994,,
22860,Nevin J Platt Jr High School,, 40.00369,-105.21008,,
22863,Cherryvale Rd & Baseline Rd N,, 40.00317,-105.21244,,
22864,Josephine St & Steavenson Pl,, 39.78072,-104.95812,,
22865,E 47th Ave & Elizabeth St,, 39.78190,-104.95600,,
22866,47th Ave & Columbine St,, 39.78199,-104.95660,,
22867,47th Ave & Thompson Ct,, 39.78189,-104.95452,,
22868,47th Ave & Thompson Ct,, 39.78199,-104.95475,,
22869,Clayton St & Vasquez Blvd,, 39.78073,-104.95407,,
22872,Hwy 93 & W 68th Ave,, 39.82033,-105.22153,,
22873,Hwy 93 & W 68th Ave,, 39.81992,-105.22180,,
22875,Alameda Ave & S Monaco Pkwy,, 39.71116,-104.91325,,
22876,Greenbriar Blvd & Greenbriar Ct,, 39.97185,-105.24211,,
22877,Bruce Randolph Ave & Colorado Blvd,, 39.76441,-104.94120,,
22878,Bruce Randolph Ave & Colorado Blvd,, 39.76451,-104.94022,,
22879,46th Ave & Steele St,, 39.77994,-104.95043,,
22880,Baseline Rd & 55th St,, 40.00022,-105.22552,,
22881,W Evans Ave & S Federal Blvd,, 39.67856,-105.02556,,
22882,W Evans Av & S Federal Blvd,, 39.67871,-105.02385,,
22883,Diagonal Hwy & S Hover St,, 40.13593,-105.13743,,
22884,Mississippi Ave & S Racine Wy,, 39.69648,-104.84347,,
22885,Ken Pratt Blvd & S Sherman St,, 40.15222,-105.11521,,
22887,W 20th Ave & Quail St,, 39.74735,-105.12314,,
22888,Arapahoe Rd & Cross Creek Dr,, 40.01475,-105.13449,,
22889,Arapahoe Rd & Cross Creek Ct,, 40.01455,-105.13378,,
22890,Iliff Ave & Parker Rd,, 39.67462,-104.87248,,
22892,W 88th Ave & Mariposa St,, 39.85632,-105.00494,,
22893,W 10th Ave & Wadsworth Blvd,, 39.73294,-105.08196,,
22894,Hampden Ave & Hampden Pl,, 39.65297,-104.82372,,
22895,Hampden Ave & Hampden Pl,, 39.65321,-104.82521,,
22898,US Hwy # 36 & Nelson Rd,, 40.15048,-105.28164,,
22899,US Hwy # 36 & St Vrain Rd,, 40.14999,-105.28205,,
22901,W Bates Ave & S Zurich Ct,, 39.66262,-105.05264,,
22902,Rockmont Dr - Mailwell Loop,, 39.76313,-105.00090,,
22903,Westminster Center East pnR,, 39.85789,-105.05334,,
22904,Lincoln Ave & 6th St,, 39.53666,-104.81417,,
22906,Ridgeline Blvd & Blue Point Rd,, 39.55617,-104.99645,,
22907,Ridgeline Blvd & S Broadway,, 39.55321,-104.99665,,
22908,S Broadway & High'Rnch Pkwy,, 39.54999,-104.99148,,
22914,DIA East: Island # 5,, 39.84925,-104.67255,,
22917,Wadsworth Blvd & W 2nd Ave,, 39.72217,-105.08135,,
22918,DIA West: Door # 506,, 39.84945,-104.67488,,
22919,DIA East: Door # 511,, 39.84855,-104.67281,,
22925,S Reservoir Rd & S Gibraltar St,, 39.63159,-104.75539,,
22926,S Reservoir Rd & S Gibraltar St,, 39.63228,-104.75603,,
22932,Foothills Hwy & Twilight St,, 40.19407,-105.25086,,
22933,US Hwy # 36 & Twilight St,, 40.19401,-105.25110,,
22936,Hwy # 119 & Sugarloaf Rd,, 40.00413,-105.35508,,
22937,56th Ave & Logan St,, 39.79825,-104.98265,,
22938,56th Ave & Logan St,, 39.79835,-104.98264,,
22939,W Alameda Ave & S Grove St,, 39.71103,-105.02609,,
22942,Peoria St & 2nd Dr,, 39.72147,-104.84714,,
22943,88th Ave & Rainbow Ave,, 39.85605,-104.95824,,
22944,88th Ave & Devonshire Blvd,, 39.85603,-104.95588,,
22945,88th Ave & Welby Rd,, 39.85603,-104.95366,,
22946,Chaparral Village Mobile Home Park,, 39.85598,-104.94987,,
22947,88th Ave & Monroe St,, 39.85593,-104.94596,,
22948,88th Ave & Colorado Blvd,, 39.85585,-104.94059,,
22949,88th Ave & Dahlia St,, 39.85617,-104.93312,,
22951,Wikiup Mobile Home Park,, 39.85612,-104.90976,,
22952,88th Ave & 89th Ave,, 39.85715,-104.91744,,
22953,Brighton Rd & 88th Ave,, 39.85628,-104.91153,,
22954,Brighton Rd & 88th Ave,, 39.85273,-104.91595,,
22955,Brighton Rd & 82nd Ave,, 39.84624,-104.92013,,
22956,80th Ave & Ivanhoe St,, 39.84169,-104.92071,,
22957,80th Ave & Kimberly St,, 39.84168,-104.91773,,
22958,80th Ave & Larkwood St,, 39.84166,-104.91391,,
22965,Monaco St & 80th Ave,, 39.84120,-104.91268,,
22966,Monaco St & 78th Way,, 39.83922,-104.91269,,
22967,Monaco St & 76th Ave,, 39.83496,-104.91274,,
22968,76th Ave & Leyden Ln,, 39.83453,-104.91456,,
22969,Kearney St & 76th Ave,, 39.83405,-104.91732,,
22970,Kearney St & 74th Pl,, 39.83160,-104.91739,,
22973,Kearney St & 74th Pl,, 39.83174,-104.91727,,
22974,Kearney St & 76th Ave,, 39.83434,-104.91722,,
22975,76th Ave & Leyden St,, 39.83442,-104.91481,,
22976,Monaco St & 76th Ave,, 39.83468,-104.91260,,
22977,Monaco St & 78th Way,, 39.83957,-104.91258,,
22978,Monaco St & 80th Ave,, 39.84160,-104.91257,,
22979,80th Ave & Larkwood St,, 39.84177,-104.91458,,
22980,80th Ave & Kimberly St,, 39.84180,-104.91773,,
22981,80th Ave & Ivanhoe St,, 39.84180,-104.92066,,
22982,Brighton Rd & 82nd Ave,, 39.84619,-104.92000,,
22983,Brighton Rd & 84th Ave,, 39.84933,-104.91801,,
22984,Brighton Rd & 84th Ave,, 39.85332,-104.91526,,
22985,88th Ave & Brighton Rd,, 39.85690,-104.91089,,
22986,88th Ave & 89th Ave,, 39.85703,-104.91818,,
22988,88th Ave & Dahlia St,, 39.85634,-104.93231,,
22989,88th Ave & Colorado Blvd,, 39.85604,-104.94068,,
22990,88th Ave & Monroe St,, 39.85610,-104.94630,,
22992,88th Ave & Welby Rd,, 39.85620,-104.95381,,
22993,88th Ave & Devonshire Blvd,, 39.85620,-104.95600,,
22994,88th Ave & York St,, 39.85623,-104.95832,,
22995,98th Ave & Washington St,, 39.87542,-104.97821,,
22996,98th Ave & Logan St,, 39.87473,-104.98129,,
22998,Broadway & North St,, 40.02430,-105.28194,,
23003,Titan Ct & 50th Ave,, 39.78659,-104.83915,,
23004,Arapahoe Rd & Yarrow St,, 40.01462,-105.12216,,
23005,Arapahoe Rd & Yarrow St,, 40.01479,-105.12235,,
23006,W Kenyon Ave & S Sheridan Blvd,, 39.65041,-105.05204,,
23007,W Kenyon Ave & S Lowell Blvd,, 39.64950,-105.03660,,
23008,W Kenyon Ave & S Lowell Blvd,, 39.64961,-105.03535,,
23009,W Kenyon Ave & S Sheridan Blvd,, 39.65057,-105.05216,,
23010,Grant St & 19th Ave,, 39.74587,-104.98371,,
23012,S Parker Rd & Indianpipe Trail,, 39.49989,-104.76190,,
23013,S Parker Rd & Indianpipe Trail,, 39.50066,-104.76159,,
23014,Peoria St & Albrook Dr,, 39.78287,-104.84685,,
23015,Arapahoe Rd & Stonehenge Dr,, 40.01480,-105.10825,,
23016,Pearl Pkwy & 47th St,, 40.02221,-105.24129,,
23017,Pearl Pkwy & 48th Ct,, 40.02234,-105.24111,,
23018,Diagonal Hwy & Longbow,, 40.06175,-105.21992,,
23019,Diagonal Hwy & Longbow Dr,, 40.06152,-105.22133,,
23022,Pearl Pkwy & 30th St,, 40.02339,-105.25293,,
23023,Pearl Pkwy & Frontier Ave,, 40.02288,-105.24783,,
23024,Pearl Pkwy & Frontier Ave,, 40.02302,-105.24716,,
23025,Pearl Pkwy & 31st St,, 40.02365,-105.25256,,
23026,Pearl Pkwy & 49th St,, 40.02212,-105.23877,,
23027,Broadway & W 64th Ave,, 39.81063,-104.98752,,
23028,Arapahoe Rd & N 101st St,, 40.01465,-105.10842,,
23031,120th Ave & Jasmine St,, 39.91404,-104.91770,,
23032,120th Ave & Jasmine St,, 39.91421,-104.91868,,
23036,Lawrence St & Broadway,, 39.75615,-104.98663,,
23037,Wadsworth Blvd & W 2nd Ave,, 39.72055,-105.08169,,
23038,W 44th Ave & Wadsworth Blvd,, 39.77672,-105.08049,,
23039,S Colorado Blvd & Tennessee Ave,, 39.69862,-104.94090,,
23040,S Colorado Blvd & Tennessee Ave,, 39.69875,-104.94055,,
23041,I-25 & Broadway Station,, 39.70196,-104.99016,,
23042,Alameda Station,, 39.70859,-104.99289,,
23043,10th & Osage Station,, 39.73247,-105.00606,,
23044,Colfax at Auraria Station,, 39.74020,-105.00185,,
23046,16th & California Station,, 39.74495,-104.99234,,
23047,18th & California Station,, 39.74681,-104.98995,,
23048,20th & Welton Station ,, 39.74804,-104.98656,,
23049,25th & Welton Station ,, 39.75321,-104.97996,,
23050,29th & Welton Station ,, 39.75672,-104.97537,,
23051,30th & Downing Station,, 39.75899,-104.97345,,
23052,29th & Welton Station,, 39.75695,-104.97541,,
23053,25th & Welton Station,, 39.75340,-104.98004,,
23054,20th & Welton Station,, 39.74810,-104.98676,,
23055,18th & Stout Station,, 39.74803,-104.99044,,
23056,16th & Stout Station,, 39.74607,-104.99291,,
23058,Colfax at Auraria Station,, 39.74051,-105.00088,,
23059,10th & Osage Station,, 39.73244,-105.00606,,
23060,Alameda Station,, 39.70823,-104.99280,,
23061,I-25 & Broadway Station,, 39.70134,-104.99019,,
23065,Brighton Rd & 84th Ave,, 39.84886,-104.91850,,
23066,Broadway & North St,, 40.02488,-105.28214,,
23068,S Federal Blvd & W Girard Ave,, 39.65560,-105.02532,,
23069,S Federal Blvd & W Girard Ave,, 39.65561,-105.02509,,
23070,Sioux Dr & Ponca Pl,, 39.99310,-105.23361,,
23071,Union Station Busway Gate C,, 39.75346,-105.00045,,
23072,Union Station Busway Gate B,, 39.75359,-104.99999,,
23074,Downing St & 18th Ave,, 39.74502,-104.97347,,
23103,Thornton pnR,, 39.85528,-104.98635,,
23121,Grove St & W 104th Ave,, 39.88559,-105.02825,,
23122,Grove St & W 107th Pl,, 39.88908,-105.02780,,
23123,W 107th Pl & Federal Blvd,, 39.89029,-105.02609,,
23131,Vance St & W 92nd Ave,, 39.86312,-105.07998,,
23132,Vance St & W 92nd Ave,, 39.86148,-105.07910,,
23133,Vance St & W 90th Ave,, 39.86033,-105.07728,,
23134,W 90th Ave & Wadsworth Blvd,, 39.85930,-105.08063,,
23135,Vance St & W 90th Ave,, 39.86066,-105.07727,,
23136,Vance St & W 90th Ave,, 39.86153,-105.07880,,
23137,Vance St & W 92nd Ave,, 39.86321,-105.07973,,
23147,Eppinger Blvd & Gaylord St,, 39.86672,-104.96041,,
23148,S Willow Dr & Orchard Rd,, 39.60877,-104.88978,,
23152,W 82nd Ave & Simms St,, 39.84573,-105.12931,,
23153,Alkire St & W 84th Pl,, 39.85066,-105.14769,,
23154,W 86th Pkwy & Yank Ct,, 39.85232,-105.14453,,
23155,W 86th Pkwy & Ward Rd,, 39.85270,-105.13829,,
23156,W 86th Pkwy & Taft St,, 39.85202,-105.13254,,
23157,Simms St & W 84th Ave,, 39.85099,-105.13001,,
23158,Simms St & W 82nd Ave,, 39.84534,-105.12899,,
23159,Cherry Creek Dr & Alameda Ave,, 39.71034,-104.94577,,
23160,Cherry Creek Dr & Dakota Ave,, 39.70870,-104.94381,,
23161,Virginia Ave & S Colorado Blvd,, 39.70734,-104.93949,,
23162,Virginia Ave & S Birch St,, 39.70735,-104.93504,,
23163,S Cherry St & Virginia Ave,, 39.70673,-104.93354,,
23164,Cherry Creek Dr S & S Cherry St,, 39.70444,-104.93435,,
23165,Cherry Crk Dr S & S Colorado Blvd,, 39.70615,-104.94000,,
23166,Cherry Creek Dr & Colorado Blvd,, 39.70744,-104.94190,,
23167,Cherry Creek Dr & Dakota Ave,, 39.70878,-104.94374,,
23168,Cherry Creek Dr & Alameda Ave,, 39.71037,-104.94564,,
23171,S DTC Blvd & Park Terrace Ave,, 39.61583,-104.88981,,
23175,S DTC Blvd & S Yosemite St,, 39.61444,-104.88812,,
23176,S DTC Blvd & Park Terrace Ave,, 39.61712,-104.88966,,
23181,Grant St & 88th Ave,, 39.85579,-104.98393,,
23182,88th Ave & Grant St,, 39.85618,-104.98326,,
23183,88th Ave & Pearl St,, 39.85618,-104.97898,,
23184,Eppinger Blvd & Clarkson St,, 39.86393,-104.97672,,
23185,Eppinger Blvd & Ogden St,, 39.86393,-104.97476,,
23186,Eppinger Blvd & Hoffman Way,, 39.86435,-104.97194,,
23187,Gaylord St & Carrol Ct,, 39.86699,-104.95958,,
23188,100th Ave & Madison St,, 39.87761,-104.94494,,
23189,Colorado Blvd & 100th Ave,, 39.87782,-104.94012,,
23191,Colorado Blvd & 104th Ave,, 39.88366,-104.94040,,
23192,Colorado Blvd & 100th Ave,, 39.87767,-104.94037,,
23193,100th Ave & Madison St,, 39.87776,-104.94578,,
23194,Eppinger Blvd & Hoffman Way,, 39.86418,-104.97286,,
23195,Eppinger Blvd & Ogden St,, 39.86405,-104.97567,,
23196,Eppinger Blvd & Clarkson St,, 39.86405,-104.97702,,
23197,S Madison St & Cedar Ave,, 39.71183,-104.94625,,
23198,20th St & Arapahoe St,, 39.75183,-104.99098,,
23200,S Boston St & Arapahoe Rd,, 39.59634,-104.88102,,
23201,W 132nd Ave & Bryant Dr,, 39.93624,-105.02039,,
23202,Alameda Station,, 39.70913,-104.99290,,
23203,S Cherokee St & W Alameda Ave,, 39.71053,-104.99247,,
23204,S Cherokee St & W Alameda Ave,, 39.71064,-104.99233,,
23205,30th & Downing Station,, 39.75919,-104.97365,,
23206,Downing St & 30th St,, 39.75870,-104.97341,,
23207,E Alameda Ave & S Lincoln St,, 39.71122,-104.98567,,
23208,Cedar Ave & S Lincoln St,, 39.71301,-104.98686,,
23209,S Cherokee St & W Ellsworth Ave,, 39.71618,-104.99223,,
23210,S Cherokee St & W Bayaud Ave,, 39.71443,-104.99242,,
23211,W 90th Ave & Vance St,, 39.85960,-105.07753,,
23212,S Cherokee St & W Bayaud Ave,, 39.71507,-104.99214,,
23213,Cherokee St & S Cherokee St,, 39.71666,-104.99208,,
23214,S Pearl St & Dakota Ave,, 39.70961,-104.98045,,
23215,W Colfax Ave & 14th St,, 39.74036,-104.98970,,
23216,W Colfax Ave & Elati St,, 39.73996,-104.99433,,
23217,W Colfax Ave & Bannock St,, 39.74006,-104.98969,,
23218,W 38th Ave & Fox St,, 39.76922,-104.99622,,
23219,Fox St & Globeville Rd,, 39.76595,-104.99509,,
23220,22nd St & Blake St,, 39.75631,-104.99236,,
23221,22nd St & Larimer St,, 39.75507,-104.99062,,
23222,Lawrence St & 20th St,, 39.75248,-104.99133,,
